CRAÍBAS,2702355,ARACAJU (AEROPORTO),SBAR,83095,152.16
DELMIRO GOUVEIA,2702405,PAULO AFONSO,SBUF,82986,21.96
DELMIRO GOUVEIA,2702405,ARACAJU (AEROPORTO),SBAR,83095,205.03
DELMIRO GOUVEIA,2702405,MACEIO (AEROPORTO),SBMO,82993,250.42
DOIS RIACHOS,2702504,PAULO AFONSO,SBUF,82986,129.45
DOIS RIACHOS,2702504,MACEIO (AEROPORTO),SBMO,82993,143.42
DOIS RIACHOS,2702504,MACEIO,SBXM,82994,153.61
ESTRELA DE ALAGOAS,2702553,MACEIO (AEROPORTO),SBMO,82993,110.65
ESTRELA DE ALAGOAS,2702553,MACEIO,SBXM,82994,121.37
ESTRELA DE ALAGOAS,2702553,PAULO AFONSO,SBUF,82986,162.3
FEIRA GRANDE,2702603,MACEIO (AEROPORTO),SBMO,82993,106.3
FEIRA GRANDE,2702603,MACEIO,SBXM,82994,108.51
FEIRA GRANDE,2702603,ARACAJU (AEROPORTO),SBAR,83095,128.24
FELIZ DESERTO,2702702,MACEIO,SBXM,82994,98.16
FELIZ DESERTO,2702702,MACEIO (AEROPORTO),SBMO,82993,105.83
FELIZ DESERTO,2702702,ARACAJU (AEROPORTO),SBAR,83095,110.07
FLEXEIRAS,2702801,MACEIO (AEROPORTO),SBMO,82993,30.52
FLEXEIRAS,2702801,MACEIO,SBXM,82994,47.72
FLEXEIRAS,2702801,RECIFE (AEROPORTO),SBRF,82899,154.92
GIRAU DO PONCIANO,2702900,MACEIO (AEROPORTO),SBMO,82993,122.12
GIRAU DO PONCIANO,2702900,MACEIO,SBXM,82994,126.73
GIRAU DO PONCIANO,2702900,ARACAJU (AEROPORTO),SBAR,83095,133.46
IBATEGUARA,2703007,MACEIO (AEROPORTO),SBMO,82993,64.59
IBATEGUARA,2703007,MACEIO,SBXM,82994,82.62
IBATEGUARA,2703007,RECIFE (AEROPORTO),SBRF,82899,140.98
IGACI,2703106,MACEIO (AEROPORTO),SBMO,82993,100.05
IGACI,2703106,MACEIO,SBXM,82994,108.57
IGACI,2703106,ARACAJU (AEROPORTO),SBAR,83095,164.08
IGREJA NOVA,2703205,ARACAJU (AEROPORTO),SBAR,83095,105.25
IGREJA NOVA,2703205,MACEIO,SBXM,82994,113.64
IGREJA NOVA,2703205,MACEIO (AEROPORTO),SBMO,82993,115.78
INHAPI,2703304,PAULO AFONSO,SBUF,82986,62.35
INHAPI,2703304,ARACAJU (AEROPORTO),SBAR,83095,200.78
INHAPI,2703304,MACEIO (AEROPORTO),SBMO,82993,213.12
