APUAREMA,2901957,VITORIA DA CONQUISTA,SBQV,83344,154.3
ARACATU,2902005,VITORIA DA CONQUISTA,SBQV,83344,74.07
ARACATU,2902005,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,214.86
ARACATU,2902005,BOM JESUS DA LAPA,SBLP,83288,255.24
ARAÇAS,2902054,SALVADOR (AEROPORTO),SBSV,83248,82.85
ARAÇAS,2902054,ARACAJU (AEROPORTO),SBAR,83095,181.04
ARAÇAS,2902054,ILHEUS,SBIL,83348,306.22
ARACI,2902104,SALVADOR (AEROPORTO),SBSV,83248,206.09
ARACI,2902104,PAULO AFONSO,SBUF,82986,218.22
ARACI,2902104,ARACAJU (AEROPORTO),SBAR,83095,218.54
ARAMARI,2902203,SALVADOR (AEROPORTO),SBSV,83248,96.94
ARAMARI,2902203,ARACAJU (AEROPORTO),SBAR,83095,189.54
ARAMARI,2902203,PAULO AFONSO,SBUF,82986,293.61
ARATACA,2902252,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,50.99
ARATACA,2902252,ILHEUS,SBIL,83348,65.26
ARATACA,2902252,PORTO SEGURO (AEROPORTO),SBPS,83460,139.52
ARATUÍPE,2902302,SALVADOR (AEROPORTO),SBSV,83248,89.08
ARATUÍPE,2902302,ILHEUS,SBIL,83348,205.76
ARATUÍPE,2902302,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,237.99
AURELINO LEAL,2902401,ILHEUS,SBIL,83348,67.71
AURELINO LEAL,2902401,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,120.87
AURELINO LEAL,2902401,VITORIA DA CONQUISTA,SBQV,83344,161.14
BAIANÓPOLIS,2902500,BOM JESUS DA LAPA,SBLP,83288,128.77
BAIANÓPOLIS,2902500,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,341.37
BAIANÓPOLIS,2902500,MINACU,SBMC,-,421.47
BAIXA GRANDE,2902609,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,135.93
BAIXA GRANDE,2902609,SALVADOR (AEROPORTO),SBSV,83248,226.51
BAIXA GRANDE,2902609,PETROLINA (AEROPORTO),SBPL,82984,289.09
BANZAÊ,2902658,PAULO AFONSO,SBUF,82986,142.55
BANZAÊ,2902658,ARACAJU (AEROPORTO),SBAR,83095,176.28
BANZAÊ,2902658,PETROLINA (AEROPORTO),SBPL,82984,252.65
BARRA,2902708,BOM JESUS DA LAPA,SBLP,83288,248.9
