ANITÁPOLIS,4201109,FLORIANOPOLIS (AEROPORTO),SBFL,83899,64.15
ANITÁPOLIS,4201109,FLORIANOPOLIS,SBXF,83897,65.03
ANITÁPOLIS,4201109,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,97.46
ANTÔNIO CARLOS,4201208,FLORIANOPOLIS,SBXF,83897,27.93
ANTÔNIO CARLOS,4201208,FLORIANOPOLIS (AEROPORTO),SBFL,83899,35.91
ANTÔNIO CARLOS,4201208,NAVEGANTES (AEROPORTO),SBNF,83926,70.98
APIÚNA,4201257,NAVEGANTES (AEROPORTO),SBNF,83926,75.91
APIÚNA,4201257,FLORIANOPOLIS,SBXF,83897,94.02
APIÚNA,4201257,FLORIANOPOLIS (AEROPORTO),SBFL,83899,102.96
ARABUTÃ,4201273,CHAPECO,SBCH,83883,51.87
ARABUTÃ,4201273,PASSO FUNDO,SBPF,83914,124.14
ARABUTÃ,4201273,CACADOR,SBCD,-,127.2
ARAQUARI,4201307,JOINVILLE,SBJV,83905,27.27
ARAQUARI,4201307,NAVEGANTES (AEROPORTO),SBNF,83926,47.72
ARAQUARI,4201307,PARANAGUA,SBPG,83844,107.66
ARARANGUÁ,4201406,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,25.54
ARARANGUÁ,4201406,FORQUILHINHA,SBCM,-,25.54
ARARANGUÁ,4201406,TORRES,SBTR,83948,51.59
ARMAZÉM,4201505,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,66.96
ARMAZÉM,4201505,FORQUILHINHA,SBCM,-,66.96
ARMAZÉM,4201505,FLORIANOPOLIS (AEROPORTO),SBFL,83899,78.79
ARROIO TRINTA,4201604,CACADOR,SBCD,-,43.42
ARROIO TRINTA,4201604,CHAPECO,SBCH,83883,133.97
ARROIO TRINTA,4201604,LAGES,SBLJ,-,141.5
ARVOREDO,4201653,CHAPECO,SBCH,83883,22.78
ARVOREDO,4201653,PASSO FUNDO,SBPF,83914,130.8
ARVOREDO,4201653,CACADOR,SBCD,-,154.03
ASCURRA,4201703,NAVEGANTES (AEROPORTO),SBNF,83926,59.91
ASCURRA,4201703,JOINVILLE,SBJV,83905,80.76
ASCURRA,4201703,FLORIANOPOLIS,SBXF,83897,107.68
ATALANTA,4201802,LAGES,SBLJ,-,65.37
ATALANTA,4201802,FLORIANOPOLIS,SBXF,83897,116.97
ATALANTA,4201802,FLORIANOPOLIS (AEROPORTO),SBFL,83899,122.58
AURORA,4201901,LAGES,SBLJ,-,84.94
AURORA,4201901,FLORIANOPOLIS,SBXF,83897,104.67
AURORA,4201901,NAVEGANTES (AEROPORTO),SBNF,83926,105.27
BALNEÁRIO ARROIO DO SILVA,4201950,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,33.59
BALNEÁRIO ARROIO DO SILVA,4201950,FORQUILHINHA,SBCM,-,33.59
BALNEÁRIO ARROIO DO SILVA,4201950,TORRES,SBTR,83948,44.47
BALNEÁRIO CAMBORIÚ,4202008,NAVEGANTES (AEROPORTO),SBNF,83926,8.69
BALNEÁRIO CAMBORIÚ,4202008,FLORIANOPOLIS,SBXF,83897,69.66
BALNEÁRIO CAMBORIÚ,4202008,FLORIANOPOLIS (AEROPORTO),SBFL,83899,80.02
BALNEÁRIO BARRA DO SUL,4202057,JOINVILLE,SBJV,83905,26.96
BALNEÁRIO BARRA DO SUL,4202057,NAVEGANTES (AEROPORTO),SBNF,83926,49.75
BALNEÁRIO BARRA DO SUL,4202057,PARANAGUA,SBPG,83844,102.63
BALNEÁRIO GAIVOTA,4202073,TORRES,SBTR,83948,24.57
BALNEÁRIO GAIVOTA,4202073,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,51.77
BALNEÁRIO GAIVOTA,4202073,FORQUILHINHA,SBCM,-,51.77
BANDEIRANTE,4202081,CHAPECO,SBCH,83883,104.65
BANDEIRANTE,4202081,FOZ DO IGUACU (AEROPORTO),SBFI,83827,154.47
BANDEIRANTE,4202081,AEROP. SANTO ANGELO - R,SBNM,-,174.62
BARRA BONITA,4202099,CHAPECO,SBCH,83883,91.28
BARRA BONITA,4202099,FOZ DO IGUACU (AEROPORTO),SBFI,83827,158.39
BARRA BONITA,4202099,CASCAVEL-PR,SBCA,-,185.78
BARRA VELHA,4202107,NAVEGANTES (AEROPORTO),SBNF,83926,25.9
BARRA VELHA,4202107,JOINVILLE,SBJV,83905,49.22
BARRA VELHA,4202107,FLORIANOPOLIS,SBXF,83897,103.72
BELA VISTA DO TOLDO,4202131,CACADOR,SBCD,-,59.63
BELA VISTA DO TOLDO,4202131,PONTA GROSSA,SBGS,83837,149.97
BELA VISTA DO TOLDO,4202131,LAGES,SBLJ,-,152.82
BELMONTE,4202156,CHAPECO,SBCH,83883,98.64
BELMONTE,4202156,FOZ DO IGUACU (AEROPORTO),SBFI,83827,164.14
BELMONTE,4202156,AEROP. SANTO ANGELO - R,SBNM,-,166.29
BENEDITO NOVO,4202206,NAVEGANTES (AEROPORTO),SBNF,83926,79.83
BENEDITO NOVO,4202206,JOINVILLE,SBJV,83905,101.42
BENEDITO NOVO,4202206,FLORIANOPOLIS,SBXF,83897,114.09
BIGUAÇU,4202305,FLORIANOPOLIS,SBXF,83897,19.19
BIGUAÇU,4202305,FLORIANOPOLIS (AEROPORTO),SBFL,83899,29.62
BIGUAÇU,4202305,NAVEGANTES (AEROPORTO),SBNF,83926,63.06
BLUMENAU,4202404,NAVEGANTES (AEROPORTO),SBNF,83926,46.63
BLUMENAU,4202404,JOINVILLE,SBJV,83905,82.01
BLUMENAU,4202404,FLORIANOPOLIS,SBXF,83897,93.13
BOCAINA DO SUL,4202438,LAGES,SBLJ,-,36.53
BOCAINA DO SUL,4202438,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,116.7
BOCAINA DO SUL,4202438,FORQUILHINHA,SBCM,-,116.7
BOMBINHAS,4202453,FLORIANOPOLIS (AEROPORTO),SBFL,83899,201.01
BOMBINHAS,4202453,FLORIANOPOLIS,SBXF,83897,204.55
BOMBINHAS,4202453,NAVEGANTES (AEROPORTO),SBNF,83926,225.28
BOM JARDIM DA SERRA,4202503,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,45.9
BOM JARDIM DA SERRA,4202503,FORQUILHINHA,SBCM,-,45.9
BOM JARDIM DA SERRA,4202503,LAGES,SBLJ,-,89.24
BOM JESUS,4202537,CHAPECO,SBCH,83883,52.01
BOM JESUS,4202537,CACADOR,SBCD,-,145.01
BOM JESUS,4202537,PASSO FUNDO,SBPF,83914,168.6
BOM JESUS DO OESTE,4202578,CHAPECO,SBCH,83883,65.02
BOM JESUS DO OESTE,4202578,FOZ DO IGUACU (AEROPORTO),SBFI,83827,183.33
BOM JESUS DO OESTE,4202578,PASSO FUNDO,SBPF,83914,189.44
BOM RETIRO,4202602,LAGES,SBLJ,-,69.94
BOM RETIRO,4202602,FLORIANOPOLIS,SBXF,83897,100.97
BOM RETIRO,4202602,FLORIANOPOLIS (AEROPORTO),SBFL,83899,103.06
BOTUVERÁ,4202701,NAVEGANTES (AEROPORTO),SBNF,83926,60.34
BOTUVERÁ,4202701,FLORIANOPOLIS,SBXF,83897,67.93
